ORIGIN,DEST,ROUTE ID,CANTIDAD MOV,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,,,,,,,,,,,,229,USAJAX001,"USA, JACKSONVILLE (PORSCHE)",30.3321838,-81.655651,Florida,COSTA
,,,,,,,,,,158,61,230,USANKT001,"USA, DAVISVILLE (PORSCHE)",37.8078237,-91.1851368,USA CENTRO,
,,,,,,,,,,,,231,USANLN001,"USA, SAN DIEGO",32.7174202,-117.1627728,CALIFORNIA,
,,,,,,,,,,,,232,USAPPO001,"USA, BALTIMORE",392908816,-76.610759,Nor Este,COSTA
,,,,,,,,,,,,233,USAUE    K,"USA, OMSC (AUSLIEFERUNG UEBER",39.7837304,-100.445882,USA CENTRO,
,,,,,,,,,,,,234,USAUF    K,"USA, SAN BERNARDINO, CA (WESTE",34.1081621,-117.28946,CALIFORNIA,
,,,,,,,,,,,,431,USACHA001,"USA, CHATTANOOGA, TN",35.0457219,-85.3094883,USA CENTRO,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,60,156,DEUEME001,FRAA5V001,128,,,,
,,,,,,,,,,60,198,DEUEME001,FRAALG001,129,,,,
,,,,,,,,,,60,199,DEUEME001,FRACBA001,130,,,,
,,,,,,,,,,60,219,DEUEME001,FRAFOR001,131,,,,
,,,,,,,,,,60,200,DEUEME001,FRALAU001,132,,,,
,,,,,,,,,,60,157,DEUEME001,FRAVCT001,133,,,,
,,,,,,,,,,75,196,DEUHAJ001,FRAWV9001,203,,,,
,,,,,,,,,,85,156,DEUING001,FRAA5V001,252,,,,
,,,,,,,,,,85,198,DEUING001,FRAALG001,253,,,,
,,,,,,,,,,85,199,DEUING001,FRACBA001,254,,,,
,,,,,,,,,,85,200,DEUING001,FRALAU001,255,,,,
,,,,,,,,,,98,156,DEUNEM001,FRAA5V001,307,,,,
,,,,,,,,,,98,198,DEUNEM001,FRAALG001,308,,,,
,,,,,,,,,,98,199,DEUNEM001,FRACBA001,309,,,,
,,,,,,,,,,98,200,DEUNEM001,FRALAU001,310,,,,
,,,,,,,,,,101,156,DEUOSN001,FRAA5V001,340,,,,
,,,,,,,,,,122,156,DEUWOB001 ,FRAA5V001,386,,,,
,,,,,,,,,,122,198,DEUWOB001 ,FRAALG001,387,,,,
,,,,,,,,,,122,199,DEUWOB001 ,FRACBA001,388,,,,
,,,,,,,,,,122,200,DEUWOB001 ,FRALAU001,389,,,,
,,,,,,,,,,126,198,DEUZWI001,FRAALG001,440,,,,
,,,,,,,,,,126,199,DEUZWI001,FRACBA001,441,,,,
,,,,,,,,,,126,200,DEUZWI001,FRALAU001,442,,,,
,,,,,,,,,,126,157,DEUZWI001,FRAVCT001,443,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,252,85,156,FRAA5V001,Avrigny - CAT,49.38974,2.57828,Norte Fra,
,,,,,,,,,,,,157,FRAVCT001,Villers-Cotterets - CAT,49.24403,3.09662,Norte Fra,
,,,,,,,,,,,,196,FRAWV9001,Wavrin - CAT,50.55636,2.93585,Norte Fra,
,,,,,,,,,,253,85,198,FRAALG001,Ambares-et-Lagrave  - GCA,44.92631,-0.51922,Burdeos,
,,,,,,,,,,254,85,199,FRACBA001,Corbas (Lyon) - TEA,4568642,4.91447,SurEste,
,,,,,,,,,,255,85,200,FRALAU001,Lauterbourg - Walon France,48.96319,8.18347,Frontera Francia Alemania!!!!!,
,,,,,,,,,,,,219,FRAFOR001,Forbach - CAT (Egerland France),49.18014,6.877,Frontera Francia Alemania!!!!!,
,,,,,,,,,,,,349,FRABAS001,Bassens - CAT,44.9053278,-0.5221276,Burdeos,
,,,,,,,,,,,,350,FRALME001,"FRANCE, LE MANS",48.0073849,0.1967849,Nor Oeste ,
,,,,,,,,,,,,371,FRATAR001,Tarnos - Walon France,43.53452,-1.49842,Bayona,
,,,,,,,,,,,,405,FRARIV001,Rivesaltes - Walon France,42.79603,2.88144,perpiñan Costa Mediterranea,
,,,,,,,,,,,,421,FRACRD001,Creutzwald - Tramosa,49.18529,6.6872,Frontera Francia Alemania!!!!!,
