TABLE NAME,COLUM NAME,COLUM NAME.1,COLUM NAME.2,Unnamed: 4,Unnamed: 5,Unnamed: 6,COLUM NAME.3,Unnamed: 8
"(430, abs(random() % 31), '2024-10-14'),",430,abs(random() % 31),2024-10-14 00:00:00,DEU010   B,2222,0,113,2024-10-14 00:00:00
"(430, abs(random() % 31), '2024-10-15'),",430,abs(random() % 31),2024-10-15 00:00:00,DEU010   B,2222,0,113,2024-10-15 00:00:00
"(430, abs(random() % 31), '2024-10-16'),",430,abs(random() % 31),2024-10-16 00:00:00,DEU010   B,2222,0,113,2024-10-16 00:00:00
"(430, abs(random() % 31), '2024-10-17'),",430,abs(random() % 31),2024-10-17 00:00:00,DEU010   B,2222,0,113,2024-10-17 00:00:00
"(430, abs(random() % 31), '2024-10-18'),",430,abs(random() % 31),2024-10-18 00:00:00,DEU010   B,2222,0,114,2024-10-18 00:00:00
"(430, abs(random() % 31), '2024-10-19'),",430,abs(random() % 31),2024-10-19 00:00:00,DEU010   B,2222,0,114,2024-10-19 00:00:00
"(430, abs(random() % 31), '2024-10-20'),",430,abs(random() % 31),2024-10-20 00:00:00,DEU010   B,2222,0,114,2024-10-20 00:00:00
"(430, abs(random() % 31), '2024-10-21'),",430,abs(random() % 31),2024-10-21 00:00:00,DEU010   B,2222,0,114,2024-10-21 00:00:00
"(430, abs(random() % 31), '2024-10-22'),",430,abs(random() % 31),2024-10-22 00:00:00,DEU010   B,2222,0,114,2024-10-22 00:00:00
"(430, abs(random() % 31), '2024-10-23'),",430,abs(random() % 31),2024-10-23 00:00:00,DEU010   B,2222,0,114,2024-10-23 00:00:00
"(430, abs(random() % 31), '2024-10-24'),",430,abs(random() % 31),2024-10-24 00:00:00,DEU010   B,2222,0,114,2024-10-24 00:00:00
"(430, abs(random() % 31), '2024-10-25'),",430,abs(random() % 31),2024-10-25 00:00:00,DEU010   B,2222,0,114,2024-10-25 00:00:00
"(430, abs(random() % 31), '2024-10-26'),",430,abs(random() % 31),2024-10-26 00:00:00,DEU010   B,2222,0,114,2024-10-26 00:00:00
"(430, abs(random() % 31), '2024-10-27'),",430,abs(random() % 31),2024-10-27 00:00:00,DEU010   B,2222,0,114,2024-10-27 00:00:00
"(430, abs(random() % 31), '2024-10-28'),",430,abs(random() % 31),2024-10-28 00:00:00,DEU010   B,2222,0,114,2024-10-28 00:00:00
"(430, abs(random() % 31), '2024-10-29'),",430,abs(random() % 31),2024-10-29 00:00:00,DEU010   B,2222,0,114,2024-10-29 00:00:00
"(431, abs(random() % 31), '2024-09-17'),",431,abs(random() % 31),2024-09-17 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-18'),",431,abs(random() % 31),2024-09-18 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-19'),",431,abs(random() % 31),2024-09-19 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-20'),",431,abs(random() % 31),2024-09-20 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-21'),",431,abs(random() % 31),2024-09-21 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-22'),",431,abs(random() % 31),2024-09-22 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-23'),",431,abs(random() % 31),2024-09-23 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-24'),",431,abs(random() % 31),2024-09-24 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-25'),",431,abs(random() % 31),2024-09-25 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-26'),",431,abs(random() % 31),2024-09-26 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-27'),",431,abs(random() % 31),2024-09-27 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-28'),",431,abs(random() % 31),2024-09-28 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-29'),",431,abs(random() % 31),2024-09-29 00:00:00,,,,,
"(431, abs(random() % 31), '2024-09-30'),",431,abs(random() % 31),2024-09-30 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-01'),",431,abs(random() % 31),2024-10-01 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-02'),",431,abs(random() % 31),2024-10-02 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-03'),",431,abs(random() % 31),2024-10-03 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-04'),",431,abs(random() % 31),2024-10-04 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-05'),",431,abs(random() % 31),2024-10-05 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-06'),",431,abs(random() % 31),2024-10-06 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-07'),",431,abs(random() % 31),2024-10-07 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-08'),",431,abs(random() % 31),2024-10-08 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-09'),",431,abs(random() % 31),2024-10-09 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-10'),",431,abs(random() % 31),2024-10-10 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-11'),",431,abs(random() % 31),2024-10-11 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-12'),",431,abs(random() % 31),2024-10-12 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-13'),",431,abs(random() % 31),2024-10-13 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-14'),",431,abs(random() % 31),2024-10-14 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-15'),",431,abs(random() % 31),2024-10-15 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-16'),",431,abs(random() % 31),2024-10-16 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-17'),",431,abs(random() % 31),2024-10-17 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-18'),",431,abs(random() % 31),2024-10-18 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-19'),",431,abs(random() % 31),2024-10-19 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-20'),",431,abs(random() % 31),2024-10-20 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-21'),",431,abs(random() % 31),2024-10-21 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-22'),",431,abs(random() % 31),2024-10-22 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-23'),",431,abs(random() % 31),2024-10-23 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-24'),",431,abs(random() % 31),2024-10-24 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-25'),",431,abs(random() % 31),2024-10-25 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-26'),",431,abs(random() % 31),2024-10-26 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-27'),",431,abs(random() % 31),2024-10-27 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-28'),",431,abs(random() % 31),2024-10-28 00:00:00,,,,,
"(431, abs(random() % 31), '2024-10-29'),",431,abs(random() % 31),2024-10-29 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-17'),",432,abs(random() % 31),2024-09-17 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-18'),",432,abs(random() % 31),2024-09-18 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-19'),",432,abs(random() % 31),2024-09-19 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-20'),",432,abs(random() % 31),2024-09-20 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-21'),",432,abs(random() % 31),2024-09-21 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-22'),",432,abs(random() % 31),2024-09-22 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-23'),",432,abs(random() % 31),2024-09-23 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-24'),",432,abs(random() % 31),2024-09-24 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-25'),",432,abs(random() % 31),2024-09-25 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-26'),",432,abs(random() % 31),2024-09-26 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-27'),",432,abs(random() % 31),2024-09-27 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-28'),",432,abs(random() % 31),2024-09-28 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-29'),",432,abs(random() % 31),2024-09-29 00:00:00,,,,,
"(432, abs(random() % 31), '2024-09-30'),",432,abs(random() % 31),2024-09-30 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-01'),",432,abs(random() % 31),2024-10-01 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-02'),",432,abs(random() % 31),2024-10-02 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-03'),",432,abs(random() % 31),2024-10-03 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-04'),",432,abs(random() % 31),2024-10-04 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-05'),",432,abs(random() % 31),2024-10-05 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-06'),",432,abs(random() % 31),2024-10-06 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-07'),",432,abs(random() % 31),2024-10-07 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-08'),",432,abs(random() % 31),2024-10-08 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-09'),",432,abs(random() % 31),2024-10-09 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-10'),",432,abs(random() % 31),2024-10-10 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-11'),",432,abs(random() % 31),2024-10-11 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-12'),",432,abs(random() % 31),2024-10-12 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-13'),",432,abs(random() % 31),2024-10-13 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-14'),",432,abs(random() % 31),2024-10-14 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-15'),",432,abs(random() % 31),2024-10-15 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-16'),",432,abs(random() % 31),2024-10-16 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-17'),",432,abs(random() % 31),2024-10-17 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-18'),",432,abs(random() % 31),2024-10-18 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-19'),",432,abs(random() % 31),2024-10-19 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-20'),",432,abs(random() % 31),2024-10-20 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-21'),",432,abs(random() % 31),2024-10-21 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-22'),",432,abs(random() % 31),2024-10-22 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-23'),",432,abs(random() % 31),2024-10-23 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-24'),",432,abs(random() % 31),2024-10-24 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-25'),",432,abs(random() % 31),2024-10-25 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-26'),",432,abs(random() % 31),2024-10-26 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-27'),",432,abs(random() % 31),2024-10-27 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-28'),",432,abs(random() % 31),2024-10-28 00:00:00,,,,,
"(432, abs(random() % 31), '2024-10-29'),",432,abs(random() % 31),2024-10-29 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-17'),",433,abs(random() % 31),2024-09-17 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-18'),",433,abs(random() % 31),2024-09-18 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-19'),",433,abs(random() % 31),2024-09-19 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-20'),",433,abs(random() % 31),2024-09-20 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-21'),",433,abs(random() % 31),2024-09-21 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-22'),",433,abs(random() % 31),2024-09-22 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-23'),",433,abs(random() % 31),2024-09-23 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-24'),",433,abs(random() % 31),2024-09-24 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-25'),",433,abs(random() % 31),2024-09-25 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-26'),",433,abs(random() % 31),2024-09-26 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-27'),",433,abs(random() % 31),2024-09-27 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-28'),",433,abs(random() % 31),2024-09-28 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-29'),",433,abs(random() % 31),2024-09-29 00:00:00,,,,,
"(433, abs(random() % 31), '2024-09-30'),",433,abs(random() % 31),2024-09-30 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-01'),",433,abs(random() % 31),2024-10-01 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-02'),",433,abs(random() % 31),2024-10-02 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-03'),",433,abs(random() % 31),2024-10-03 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-04'),",433,abs(random() % 31),2024-10-04 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-05'),",433,abs(random() % 31),2024-10-05 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-06'),",433,abs(random() % 31),2024-10-06 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-07'),",433,abs(random() % 31),2024-10-07 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-08'),",433,abs(random() % 31),2024-10-08 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-09'),",433,abs(random() % 31),2024-10-09 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-10'),",433,abs(random() % 31),2024-10-10 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-11'),",433,abs(random() % 31),2024-10-11 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-12'),",433,abs(random() % 31),2024-10-12 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-13'),",433,abs(random() % 31),2024-10-13 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-14'),",433,abs(random() % 31),2024-10-14 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-15'),",433,abs(random() % 31),2024-10-15 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-16'),",433,abs(random() % 31),2024-10-16 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-17'),",433,abs(random() % 31),2024-10-17 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-18'),",433,abs(random() % 31),2024-10-18 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-19'),",433,abs(random() % 31),2024-10-19 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-20'),",433,abs(random() % 31),2024-10-20 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-21'),",433,abs(random() % 31),2024-10-21 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-22'),",433,abs(random() % 31),2024-10-22 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-23'),",433,abs(random() % 31),2024-10-23 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-24'),",433,abs(random() % 31),2024-10-24 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-25'),",433,abs(random() % 31),2024-10-25 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-26'),",433,abs(random() % 31),2024-10-26 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-27'),",433,abs(random() % 31),2024-10-27 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-28'),",433,abs(random() % 31),2024-10-28 00:00:00,,,,,
"(433, abs(random() % 31), '2024-10-29'),",433,abs(random() % 31),2024-10-29 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-17'),",434,abs(random() % 31),2024-09-17 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-18'),",434,abs(random() % 31),2024-09-18 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-19'),",434,abs(random() % 31),2024-09-19 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-20'),",434,abs(random() % 31),2024-09-20 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-21'),",434,abs(random() % 31),2024-09-21 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-22'),",434,abs(random() % 31),2024-09-22 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-23'),",434,abs(random() % 31),2024-09-23 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-24'),",434,abs(random() % 31),2024-09-24 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-25'),",434,abs(random() % 31),2024-09-25 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-26'),",434,abs(random() % 31),2024-09-26 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-27'),",434,abs(random() % 31),2024-09-27 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-28'),",434,abs(random() % 31),2024-09-28 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-29'),",434,abs(random() % 31),2024-09-29 00:00:00,,,,,
"(434, abs(random() % 31), '2024-09-30'),",434,abs(random() % 31),2024-09-30 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-01'),",434,abs(random() % 31),2024-10-01 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-02'),",434,abs(random() % 31),2024-10-02 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-03'),",434,abs(random() % 31),2024-10-03 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-04'),",434,abs(random() % 31),2024-10-04 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-05'),",434,abs(random() % 31),2024-10-05 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-06'),",434,abs(random() % 31),2024-10-06 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-07'),",434,abs(random() % 31),2024-10-07 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-08'),",434,abs(random() % 31),2024-10-08 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-09'),",434,abs(random() % 31),2024-10-09 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-10'),",434,abs(random() % 31),2024-10-10 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-11'),",434,abs(random() % 31),2024-10-11 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-12'),",434,abs(random() % 31),2024-10-12 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-13'),",434,abs(random() % 31),2024-10-13 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-14'),",434,abs(random() % 31),2024-10-14 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-15'),",434,abs(random() % 31),2024-10-15 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-16'),",434,abs(random() % 31),2024-10-16 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-17'),",434,abs(random() % 31),2024-10-17 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-18'),",434,abs(random() % 31),2024-10-18 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-19'),",434,abs(random() % 31),2024-10-19 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-20'),",434,abs(random() % 31),2024-10-20 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-21'),",434,abs(random() % 31),2024-10-21 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-22'),",434,abs(random() % 31),2024-10-22 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-23'),",434,abs(random() % 31),2024-10-23 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-24'),",434,abs(random() % 31),2024-10-24 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-25'),",434,abs(random() % 31),2024-10-25 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-26'),",434,abs(random() % 31),2024-10-26 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-27'),",434,abs(random() % 31),2024-10-27 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-28'),",434,abs(random() % 31),2024-10-28 00:00:00,,,,,
"(434, abs(random() % 31), '2024-10-29'),",434,abs(random() % 31),2024-10-29 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-17'),",435,abs(random() % 31),2024-09-17 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-18'),",435,abs(random() % 31),2024-09-18 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-19'),",435,abs(random() % 31),2024-09-19 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-20'),",435,abs(random() % 31),2024-09-20 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-21'),",435,abs(random() % 31),2024-09-21 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-22'),",435,abs(random() % 31),2024-09-22 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-23'),",435,abs(random() % 31),2024-09-23 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-24'),",435,abs(random() % 31),2024-09-24 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-25'),",435,abs(random() % 31),2024-09-25 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-26'),",435,abs(random() % 31),2024-09-26 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-27'),",435,abs(random() % 31),2024-09-27 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-28'),",435,abs(random() % 31),2024-09-28 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-29'),",435,abs(random() % 31),2024-09-29 00:00:00,,,,,
"(435, abs(random() % 31), '2024-09-30'),",435,abs(random() % 31),2024-09-30 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-01'),",435,abs(random() % 31),2024-10-01 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-02'),",435,abs(random() % 31),2024-10-02 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-03'),",435,abs(random() % 31),2024-10-03 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-04'),",435,abs(random() % 31),2024-10-04 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-05'),",435,abs(random() % 31),2024-10-05 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-06'),",435,abs(random() % 31),2024-10-06 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-07'),",435,abs(random() % 31),2024-10-07 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-08'),",435,abs(random() % 31),2024-10-08 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-09'),",435,abs(random() % 31),2024-10-09 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-10'),",435,abs(random() % 31),2024-10-10 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-11'),",435,abs(random() % 31),2024-10-11 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-12'),",435,abs(random() % 31),2024-10-12 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-13'),",435,abs(random() % 31),2024-10-13 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-14'),",435,abs(random() % 31),2024-10-14 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-15'),",435,abs(random() % 31),2024-10-15 00:00:00,,,,,
"(435, abs(random() % 31), '2024-10-16'),",435,abs(random() % 31),2024-10-16 00:00:00,,,,,
